AnswerId,QuestionId,AnswerCreationDate,AnswerScore,AnswerBody,AnswerAuthorId,AnswerAuthorName
"61263264","57889719","2020-04-17 02:39:42","5","<p>Make sure you project file has the following</p>

<pre><code>&lt;PropertyGroup&gt;
    &lt;TargetFramework&gt;netcoreapp3.1&lt;/TargetFramework&gt;
    &lt;OutputType&gt;Library&lt;/OutputType&gt;
    &lt;PackageId&gt;Example.PackageName&lt;/PackageId&gt;
    &lt;Version&gt;1.0.0&lt;/Version&gt;
    &lt;Authors&gt;Author Engineering&lt;/Authors&gt;
    &lt;Company&gt;Company Inc&lt;/Company&gt;
    &lt;PackageDescription&gt;This package for ...!&lt;/PackageDescription&gt;
    &lt;RepositoryUrl&gt;
https://github.com/YOUR_ACCOUNT/Example.PackageName&lt;/RepositoryUrl&gt;
  &lt;/PropertyGroup&gt;
</code></pre>

<p>This should be your main.yaml for building, packaging, publishing, and versioning:</p>

<pre><code>name: Continuous Integration

on:
  push:
    branches:
      - master

jobs:
  build:

    runs-on: ubuntu-latest

    steps:
    - uses: actions/checkout@v1
    - name: Setup Dotnet Core
      uses: actions/setup-dotnet@v1
      with:
        dotnet-version: 3.1.100
        source-url: https://nuget.pkg.github.com/YOUR_ACCOUNT/index.json
      env:
        NUGET_AUTH_TOKEN: ${{secrets.GITHUB_TOKEN}}

    - name: Setup Nuget Config
      run: sed 's/GITHUB_TOKEN/${{ secrets.GITHUB_TOKEN }}/g' .nuget.config &gt; nuget.config

    - name: Build
      run: dotnet build --configuration Release

    - name: Version and Tag
      id: bump_version
      uses: mathieudutour/github-tag-action@v1
      with:
        github_token: ${{ secrets.GITHUB_TOKEN }}

    - name: Prep Version String
      run: echo ::set-env name=VERSION_NUMBER::$(echo ${{ steps.bump_version.outputs.new_tag }} | sed 's/[v]//g')

    - name: Define Package Name
      run: echo ::set-env name=PACKAGE_NAME::$""Example.PackageName/bin/Release/Example.PackageName.${{ env.VERSION_NUMBER }}.nupkg""

    - name: Set Nuget Package Version
      uses: roryprimrose/set-vs-sdk-project-version@v1
      with:
        version: ${{ env.VERSION_NUMBER }}

    - name: Pack
      run: dotnet pack --configuration Release Example.PackageName

    - name: Publish Package
      run: dotnet nuget push Example.PackageName/bin/Release/*.nupkg --source https://nuget.pkg.github.com/YOUR_ACCOUNT/index.json

    - name: Create Release
      uses: actions/create-release@v1
      env:
        GITHUB_TOKEN: ${{ secrets.GITHUB_TOKEN }}
      with:
        tag_name: ${{ steps.bump_version.outputs.new_tag }}
        release_name: Release ${{ github.ref }}

</code></pre>
","6068528",""
"63175926","57889719","2020-07-30 14:59:21","6","<p>You can use the <a href=""https://learn.microsoft.com/en-us/dotnet/core/tools/dotnet-nuget-add-source"" rel=""noreferrer""><code>dotnet nuget add source</code> command</a>:</p>
<pre><code>    - name: NuGet push
      run: |
        dotnet nuget add source https://nuget.pkg.github.com/${{ github.repository_owner }}/index.json --name github --username ${{ github.repository_owner }} --password ${{ github.token }} --store-password-in-clear-text
        dotnet nuget push **/*.nupkg --source github
</code></pre>
<p>The <code>--store-password-in-clear-text</code> option was required for me when running in a linux environment.</p>
<p>With this method, there's no need to modify the <code>actions/setup-dotnet</code> task.
Also, this method would allow you to push to multiple NuGet streams if needed.</p>
","1250319",""
"63943965","57889719","2020-09-17 18:11:44","1","<p>GitHub has been having intermittent issues with publish NuGet Packages to GitHub Packages.  I reached out to support and they gave me two options.</p>
<p><strong>Option 1: CURL</strong></p>
<pre><code>curl -vX PUT -u &quot;&lt;username&gt;:&lt;TOKEN&gt;&quot; -F package=@PATH-TO-PKG-FILE.nupkg https://nuget.pkg.github.com/&lt;OWNER&gt;/
</code></pre>
<p><strong>Option 2: DOTNET GPR TOOL</strong><br />
<a href=""https://github.com/jcansdale/gpr"" rel=""nofollow noreferrer"">https://github.com/jcansdale/gpr</a></p>
<pre><code>dotnet tool install gpr -g
gpr push PATH-TO-PKG-FILE.nupkg -k &lt;TOKEN&gt;
</code></pre>
<p>I went with <strong>Option 2</strong> in my GitHub Action Workflow:</p>
<pre><code>$file = Get-ChildItem -Path &lt;where I output my nupkg file to&gt; -Recurse -Filter *.nupkg | Select -First 1
gpr push $file.FullName -k ${{secrets.GITHUB_TOKEN}}          
</code></pre>
","229897",""
"70626630","57889719","2022-01-07 20:08:10","4","<p>The other answers were so long, I don't know why. This is what I do:</p>
<h1>For NuGet.org:</h1>
<pre><code>- name: Push Package to NuGet.org
  run: dotnet nuget push *.nupkg -k ${{ secrets.NUGET_ORG_API_KEY }} -s https://api.nuget.org/v3/index.json
</code></pre>
<h1>For GitHub.com:</h1>
<pre><code>- name: Push Package to GitHub.com
  run: dotnet nuget push *.nupkg -k ${{ secrets.GITHUB_TOKEN }} -s https://nuget.pkg.github.com/USERNAME/index.json
</code></pre>
","1275774",""
"58661967","58643905","2019-11-01 15:37:43","28","<p>Luckily the <code>aws-sdk</code> should <a href=""https://docs.aws.amazon.com/sdk-for-javascript/v2/developer-guide/loading-node-credentials-environment.html"" rel=""noreferrer"">automatically detect credentials</a> set as environment variables and use them for requests</p>
<p>To get access to secrets in your action, you need to set them in the repo. Then you can expose them to the step as an env var.</p>
<p>For more details see <a href=""https://docs.github.com/en/actions/reference/encrypted-secrets"" rel=""noreferrer"">GitHub Encrypted secrets</a></p>
<ol>
<li>On GitHub, navigate to the main page of the repository</li>
<li>Under your repository name, click the ⚙ Settings tab</li>
<li>Repository settings button</li>
<li>In the left sidebar, click Secrets</li>
<li>Type a name for your secret in the &quot;Name&quot; input box</li>
<li>Type the value for your secret</li>
<li>Click Add secret</li>
</ol>
<p>In your case you will want to add secrets for both <code>AWS_ACCESS_KEY_ID</code> and <code>AWS_SECRET_ACCESS_KEY</code>.</p>
<p>Now that those are set you can pass those values into the action via the workflow yaml:</p>
<pre><code>steps:
...
- name: Unit Test
  uses: ...
  env:
    AWS_ACCESS_KEY_ID: ${{ secrets.AWS_ACCESS_KEY_ID }}
    AWS_SECRET_ACCESS_KEY: ${{ secrets.AWS_SECRET_ACCESS_KEY }}
  run: ...
</code></pre>
","19839",""
"63353159","58643905","2020-08-11 07:06:27","0","<p>If running <code>aws</code> from the command line is acceptable for you, you can set the following ENV vars and just use <code>aws</code> commands without needing to run <code>aws configure</code>:</p>
<pre><code>env:
  AWS_ACCESS_KEY_ID: ${{ secrets.AWS_ACCESS_KEY_ID }}
  AWS_SECRET_ACCESS_KEY: ${{ secrets.AWS_SECRET_ACCESS_KEY }}
  AWS_DEFAULT_REGION: us-east-1
  AWS_DEFAULT_OUTPUT: json
</code></pre>
","2771889",""
"66456314","58643905","2021-03-03 11:38:52","6","<p>Take a look at: <a href=""https://github.com/aws-actions/configure-aws-credentials"" rel=""noreferrer"">https://github.com/aws-actions/configure-aws-credentials</a></p>
<p>It allows you to configure AWS credential and region environment variables for use in other GitHub Actions. The environment variables will be detected by both the AWS SDKs and the AWS CLI to determine the credentials and region to use for AWS API calls.</p>
","3156607",""
"70229928","58643905","2021-12-04 22:13:30","20","<p>Avoid using long term and hard coded credentials.</p>
<p>The <a href=""https://github.com/aws-actions/configure-aws-credentials"" rel=""noreferrer"">configure-aws-credentials</a> action provides a mechanism to configure AWS credential and region environment variables for use in other GitHub Actions. The environment variables will be detected by both the AWS SDKs and the AWS CLI to determine the credentials and region to use for AWS API calls.</p>
<p>I recommend configuring <a href=""https://github.com/aws-actions/configure-aws-credentials"" rel=""noreferrer"">configure-aws-credentials</a> to use OpenID Connect (OIDC). This allows your GitHub Actions workflows to access resources in AWS, without needing to store the AWS credentials as long-lived GitHub secrets. The <a href=""https://docs.github.com/en/actions/deployment/security-hardening-your-deployments/configuring-openid-connect-in-amazon-web-services"" rel=""noreferrer"">GitHub Configuring OpenID Connect in AWS</a> post walks through setting this up.</p>
<p>To give you a practical example, I set up a pipeline to upload dummy data to a S3 bucket. First set up an OpenID Connect provider, and a role for github to federate into in your AWS account. The examples in <a href=""https://github.com/aws-actions/configure-aws-credentials"" rel=""noreferrer"">configure-aws-credentials</a> are written in CloudFormation but I've translated them to the Python Cloud-Development-Kit(CDK) below. Make sure to change the role condition to match your repository.</p>
<pre class=""lang-py prettyprint-override""><code>        github_oidc_provider = iam.OpenIdConnectProvider(
            self,
            &quot;GithubOIDC&quot;,
            url=&quot;https://token.actions.githubusercontent.com&quot;,  
            thumbprints=[&quot;a031c46782e6e6c662c2c87c76da9aa62ccabd8e&quot;],
            client_ids=[
                &quot;sts.amazonaws.com&quot; 
            ]
        )

        github_actions_role = iam.Role(
            self,
            &quot;DeployToBucketRole&quot;,
            max_session_duration=cdk.Duration.seconds(3600),
            role_name=&quot;github-actions-role&quot;,
            description=&quot;Github actions deployment role to S3&quot;,
            assumed_by=iam.FederatedPrincipal(
                federated=github_oidc_provider.open_id_connect_provider_arn,
                conditions={
                    &quot;StringLike&quot;: {
                        # &lt;GITHUB USERNAME&gt;/&lt;YOUR REPO NAME&gt;
                        &quot;token.actions.githubusercontent.com:sub&quot;: 'repo:arbitraryrw/cdk-github-actions-demo:*' 
                    }
                },
                assume_role_action=&quot;sts:AssumeRoleWithWebIdentity&quot;
            )
        )

        bucket = s3.Bucket(
            self,
            f&quot;example_bucket&quot;,
            bucket_name=&quot;cdk-github-actions-demo&quot;,
            encryption=s3.BucketEncryption.S3_MANAGED,
            enforce_ssl=True,
            block_public_access=s3.BlockPublicAccess.BLOCK_ALL,
            removal_policy=cdk.RemovalPolicy.DESTROY,
            auto_delete_objects=True
        )

        # Give the role permissions to read / write to the bucket
        bucket.grant_read_write(github_actions_role)
</code></pre>
<p>You can then reference this in your pipeline and run AWS CLI / SDK commands using these credentials. Notice that the snippet references <a href=""https://docs.github.com/en/actions/security-guides/encrypted-secrets"" rel=""noreferrer"">Github Encrypted Secrets</a>, I recommend leveraging this functionality:</p>
<pre class=""lang-yaml prettyprint-override""><code>name: Example CDK Pipeline

on:
  push:
    branches: [ main ]

jobs:
  build:
    name: Emulate build step
    runs-on: ubuntu-latest

    steps:
    - name: Checking out repository
      uses: actions/checkout@v2
    - name: &quot;Upload artifacts&quot;
      uses: actions/upload-artifact@v2
      with:
        name: build-artifacts
        path: ${{ github.workspace }}/resources

  deploy:
    needs: build
    name: Deploy build artifacts to S3
    runs-on: ubuntu-latest
    # These permissions are needed to interact with GitHub's OIDC Token endpoint.
    permissions:
      id-token: write
      contents: read

    steps:
    - name: &quot;Download build artifacts&quot;
      uses: actions/download-artifact@v2
      with:
        name: build-artifacts
        path: ${{ github.workspace }}/resources

    - name: Configure AWS credentials from Test account
      uses: aws-actions/configure-aws-credentials@v1
      with:
        aws-region: us-east-1
        role-to-assume: ${{ secrets.AWS_ROLE_FOR_GITHUB }}
        role-session-name: GitHubActions
    - run: aws sts get-caller-identity
    - name: Copy files to the test website with the AWS CLI
      run: |
        aws s3 sync ./resources s3://${{ secrets.BUCKET_NAME }}
</code></pre>
<p>For a full example on how to set this up using the CDK you can take a look at the <a href=""https://github.com/arbitraryrw/cdk-github-actions-demo"" rel=""noreferrer"">cdk-github-actions-demo</a> repo I set up.</p>
","17412658",""
"74890717","58643905","2022-12-22 15:35:44","2","<p>I was hitting my head against the wall on the same thing for a while.
In my case the setting <code>profile = default </code> was the issue.</p>
<p>I was able to remove that from my script and only having env. If I had both it would throw an error.</p>
<pre><code>env:
    AWS_ACCESS_KEY_ID: ${{ secrets.AWS_ACCESS_KEY_ID }}
    AWS_SECRET_ACCESS_KEY: ${{ secrets.AWS_SECRET_ACCESS_KEY }}
    AWS_DEFAULT_REGION: 'us-east-1'
</code></pre>
","12597634",""
"59095924","59060710","2019-11-28 20:43:20","0","<blockquote>
  <p>1) Which images are available for use in the build? Can I use one of my public Docker Hub images as a base image so that I can spare myself installing the linux dependencies and gems?</p>
</blockquote>

<p>Yes ! Feel free to use your image with the keyword <strong>uses in your first step</strong> like that :</p>

<pre><code>- uses: docker://{host}/{image}:{tag}
</code></pre>

<blockquote>
  <p>2) How can I configure MongoDB as a service? Is there an image available for that?</p>
</blockquote>

<p>You can do like that :</p>

<pre><code>services:
  mongodb:
    image: mongo:3.4.23
    ports:
      - 27017:27017
</code></pre>

<p>Also, there is <a href=""https://dev.to/s_abderemane/how-to-use-docker-services-in-github-actions-6ce"" rel=""nofollow noreferrer"">an article</a> about Docker services maybe it can helps you to better understand services in Github Actions.</p>
","7087644",""
"59242979","59240304","2019-12-09 05:25:54","0","<p>The <a href=""https://help.github.com/en/actions/automating-your-workflow-with-github-actions/software-installed-on-github-hosted-runners#windows-server-2019"" rel=""nofollow noreferrer"">windows environment</a> comes with <a href=""https://chocolatey.org/"" rel=""nofollow noreferrer""><code>chocolatey</code></a> package manager. So just do:</p>

<pre><code>run: choco --yes install k6
</code></pre>

<p>See: <a href=""https://chocolatey.org/packages/k6"" rel=""nofollow noreferrer"">https://chocolatey.org/packages/k6</a></p>
","2089675",""
"59869619","59474920","2020-01-22 23:21:51","0","<ol>
<li>Try and validate your code using <a href=""https://yamlvalidator.com/"" rel=""nofollow noreferrer"">yaml validator</a>.  </li>
<li>Make sure you've added your azure-devops-token onto your GitHub project settings for Secrets page. </li>
<li>Try and lower case the <code>Azure/pipelines@v1</code> to <code>azure/pipelines@v1</code>. </li>
</ol>

<p>Otherwise, your code looks very similar to the same code I run and it's working for me.  </p>
","7988162",""
"59567187","59566458","2020-01-02 17:00:43","1","<p>Using <a href=""https://github.com/marketplace/actions/github-push"" rel=""nofollow noreferrer"">GitHub Push by ad-m</a> fixed my issue. I'm pretty sure that I already tested this action.</p>
","5663348",""
"61238073","60157702","2020-04-15 20:29:55","2","<p>I hope this helps. I used this for my workflow, current branch is dev and I am firing the action when a push to the branch occurs.</p>

<pre><code>name: Staging deployment

on:
  push:
    branches:
      - dev

jobs:
  build:
    runs-on: ubuntu-latest

steps:
  - uses: actions/checkout@v1

  - name: Add api remote origin
    run: |
      git remote add heroku-api https://heroku:${{ secrets.HEROKU_API_KEY }}@git.heroku.com/${{ secrets.HEROKU_SERVE_APP_NAME }}.git
  - name: Deploy api to Heroku
    run: |
      git subtree push --prefix server heroku-api master
  - name: Add frontend remote origin
    run: |
      git remote add heroku-frontend https://heroku:${{ secrets.HEROKU_API_KEY }}@git.heroku.com/${{ secrets.HEROKU_FRONTEND_APP_NAME }}.git
  - name: Deploy frontend to Heroku
    run: |
      git subtree push --prefix frontend heroku-frontend master
</code></pre>

<p>Ideally you could simplify this further by removing the step for setting a remote and use the url to Heroku directly at the deploy step.</p>
","5682092",""
"60826105","60176044","2020-03-24 06:46:48","-4","<p>You need to define your environment variables in ""Secrets"" section of your repository. Then you can simply use your secrets in your workflow.</p>

<p>Example usage:</p>

<pre><code>- uses: some-action@v1
  env:
    API_KEY: ${{ secrets.API_KEY }}
    SECRET_ID: ${{ secrets.SECRET_ID }}
  with:
    password: ${{ secrets.MY_PASSWORD }}

</code></pre>

<p>Here is the documentation:</p>

<p><a href=""https://help.github.com/en/actions/configuring-and-managing-workflows/creating-and-storing-encrypted-secrets"" rel=""nofollow noreferrer"">https://help.github.com/en/actions/configuring-and-managing-workflows/creating-and-storing-encrypted-secrets</a></p>
","470214",""
