AnswerId,QuestionId,AnswerCreationDate,AnswerScore,AnswerBody,AnswerAuthorId,AnswerAuthorName
"62364531","61979870","2020-06-13 19:14:37","5","<p>As pointed out by @Tsyvarev my desired behavior can be triggered by</p>
<pre><code>yaml.dump({&quot;A&quot;:[1,2,3],&quot;B&quot;:[4,5,6]}, default_flow_style=None)
</code></pre>
<p>The <a href=""https://pyyaml.org/wiki/PyYAMLDocumentation"" rel=""noreferrer"">official documentation</a> doesn't seem to define this <code>None</code> behavior though:</p>
<blockquote>
<p>By default, PyYAML chooses the style of a collection depending on whether it has nested collections. If a collection has nested collections, it will be assigned the block style. Otherwise it will have the flow style.</p>
<p>If you want collections to be always serialized in the block style, set the parameter <code>default_flow_style of dump()</code> to <code>False</code>.</p>
</blockquote>
","534298",""
"62105229","62087265","2020-05-30 16:12:41","7","<h1>Real final edit</h1>
<p>A year later, I finally got around to making the tutorial: <a href=""https://github.com/Andrew-Chen-Wang/cookiecutter-django-ec2-github"" rel=""nofollow noreferrer"">https://github.com/Andrew-Chen-Wang/cookiecutter-django-ec2-github</a>.</p>
<p>I found a <a href=""https://medium.com/cloudwithmore/blue-green-deployment-for-autoscaling-groups-with-codepipeline-codebuild-and-codedeploy-part-3-7-9d1d1d1824e7"" rel=""nofollow noreferrer"">Medium tutorial</a> that also deserves some light if anyone wants to use Code Pipeline (there's a couple of differences; I store my files on GitHub while the Medium tutorial is on S3. I create a custom VPC that the other author doesn't).</p>
<hr />
<h1>Earlier final edit</h1>
<p>AWS has finally made a neat tutorial for CodeDeploy w/ GitHub repository: <a href=""https://docs.aws.amazon.com/codedeploy/latest/userguide/tutorials-github-prerequisites.html"" rel=""nofollow noreferrer"">https://docs.aws.amazon.com/codedeploy/latest/userguide/tutorials-github-prerequisites.html</a> take a look there and enjoy :)</p>
<p>Like the ECS tutorial, we're using Parameter Store to store our secrets. The way AWS previous wanted us to grab secrets was via a script in a bash script: <a href=""https://aws.amazon.com/blogs/mt/use-parameter-store-to-securely-access-secrets-and-config-data-in-aws-codedeploy/"" rel=""nofollow noreferrer"">https://aws.amazon.com/blogs/mt/use-parameter-store-to-securely-access-secrets-and-config-data-in-aws-codedeploy/</a></p>
<p>For example:</p>
<pre><code>password=$(aws ssm get-parameters --region us-east-1 --names MySecureSQLPassword --with-decryption --query Parameters[0].Value)
password=`echo $password | sed -e 's/^&quot;//' -e 's/&quot;$//'`
mysqladmin -u root password $password
</code></pre>
<hr />
<p>New edit (24 December 2020): I think I've nailed it. Below I pointed to <a href=""https://donate-anything.org"" rel=""nofollow noreferrer"">Donate Anything</a> for AWS ECS. I've moved to a self deploying setting. If you take a look at bin/scripts, I'm taking advantage of supervisord and gunicorn (for Python web development). But in context of EC2, you can simply point your AppSpec.yml to those scripts! Hope that helps everyone!</p>
<p>Before I start:</p>
<p>This is not a full answer. Not a complete walkthrough, but a lot of hints and some code that will help you with setting up certain AWS stuff like ALB and your files in your repo for this to work. This answer is more like several clues jumbled together from my sprint run trying to make ECS work last night.</p>
<p>I also don't have enough points to neither comment nor chat soo... here's the best thing I can offer.</p>
<p>Quick links (you should probably just skip these two points, though):</p>
<ol>
<li>Check this out: <a href=""https://docs.aws.amazon.com/codedeploy/latest/userguide/instances-ec2-configure.html"" rel=""nofollow noreferrer"">https://docs.aws.amazon.com/codedeploy/latest/userguide/instances-ec2-configure.html</a></li>
<li>I don't have enough points to comment or chat... This won't be a full answer, as well, though, as I'm trying to first finish an ECS deploy from GH before moving on to EC2 from GH. Anyhow...</li>
<li>One last edit: this will sound like a marketing ploy but a correct implementation with GitHub actions and workflow_dispatch is located at <a href=""https://github.com/Donate-Anything/Donate-Anything"" rel=""nofollow noreferrer"">Donate Anything's GitHub repository</a>. You'll find the same ECS work located below in there. Do note that I changed my GitHub action to use Docker Hub since it was free (and to me cheaper if you're going to use ECS since AWS ECR is expensive).</li>
</ol>
<p>Edit: The ECS deployment works now. Will start working on the EC2 deployment soon.</p>
<p>Edit 2: I added Donate Anything repo. Additionally, I'm not sure if direct EC2 deployment, at least for me, is viable since install scripts would kinda be weird. However, I still haven't found the time to get to EC2. Again, if anyone is willing to share their time, please do so and contribute!</p>
<p>I do want to warn everyone that SECURITY GROUPS are very important. That clogged me for a long time, so make sure you get them right. <a href=""https://github.com/Andrew-Chen-Wang/cookiecutter-django-ecs-github"" rel=""nofollow noreferrer"">In the ECS tutorial</a>, I teach you how I do it.</p>
<hr />
<p>Full non-full answer:</p>
<p>I'm working on this issue right now in <a href=""https://github.com/Andrew-Chen-Wang/cookiecutter-django-ec2-gh-action"" rel=""nofollow noreferrer"">this repo</a> and another for ECS <a href=""https://github.com/Andrew-Chen-Wang/cookiecutter-django-ecs-github"" rel=""nofollow noreferrer"">here</a> using GitHub actions. I haven't started too far on the EC2 one, but the basic rundown for testing is this:</p>
<p><strong>CRUCIAL</strong></p>
<ul>
<li><strong>You need to try and deploy from the AWS CLI first. This is because AWS Actions does not have a dedicated action for deploying to EC2 yet.</strong></li>
<li>Write down each of these statements. We're going to need them later for the GitHub action.</li>
</ul>
<p>Some hints when testing this AWS setup:</p>
<ul>
<li>Before using CodeDeploy, you need an EC2 instance, an Application Load Balancer (you'll find it under Elastic Load Balancer), and a target group (which you create DURING the ALB setup). Go to target groups, right click on the group, and register your instance.</li>
<li>To deploy from CodeDeploy, create a new application. Create a new deployment group. I think, for your setup, you should do the in-place deployment type rather than the Blue/Green deployment type.</li>
<li>Finally, testing on the CLI, you should run the code you see here: <a href=""https://docs.aws.amazon.com/codedeploy/latest/userguide/tutorials-wordpress-deploy-application.html#tutorials-wordpress-deploy-application-create-deployment-cli"" rel=""nofollow noreferrer"">https://docs.aws.amazon.com/codedeploy/latest/userguide/tutorials-wordpress-deploy-application.html#tutorials-wordpress-deploy-application-create-deployment-cli</a>
<ul>
<li>Do note, you may want to start from here (using S3 as a location to store your latest code. You can delete it afterwards anyways, as I believe DELETE requests don't incur charges): <a href=""https://docs.aws.amazon.com/codedeploy/latest/userguide/tutorials-wordpress-upload-application.html"" rel=""nofollow noreferrer"">https://docs.aws.amazon.com/codedeploy/latest/userguide/tutorials-wordpress-upload-application.html</a> I personally don't know if that GitHub OAuth integration works. I tried once before (very amateur though, i.e. no clue what I was doing before) and nothing happened, soo... I'd just stick with that tutorial.</li>
</ul>
</li>
</ul>
<p>How your test rundown will look like:</p>
<ul>
<li>For me, for my ECS repo, I just went a full 10 hours straight trying to configure everything properly step by step like the GitHub action. For you, you should do the same. Imagine you're the code: figure out where you need to start from.</li>
<li>Aha! I should probably figure out CodeDeploy first. Let's right an appspec.yaml file first! The appspec file is how CodeDeploy will work on the hooks for everything. Unfortunately, I'm current going through that problem <a href=""https://stackoverflow.com/questions/62104760/appspec-yaml-for-aws-ecs-using-github-actions"">here</a> but that's because the EC2 and ECS syntax for AppSpec files are different. Luckily, EC2 doesn't have any special areas. Just get your files and hooks right. An example from my test:</li>
</ul>
<pre><code>version: 0.0
os: linux

files:
  - source: /
    destination: /code

hooks:
  BeforeInstall:
    - location: aws_scripts/install_dependencies
      timeout: 300
      runas: root
  ApplicationStop:
    - location: aws_scripts/start_server
      runas: root
</code></pre>
<p>The GitHub action:</p>
<p>What you'll need at minimum:</p>
<pre><code>jobs:
  deploy:
    name: Deploy
    runs-on: ubuntu-latest

    steps:
    - name: Checkout
      uses: actions/checkout@v2

    - name: Configure AWS credentials
      uses: aws-actions/configure-aws-credentials@v1
      with:
        aws-access-key-id: ${{ secrets.AWS_ACCESS_KEY_ID }}
        aws-secret-access-key: ${{ secrets.AWS_SECRET_ACCESS_KEY }}
        # TODO Change your AWS region here!
        aws-region: us-east-2
</code></pre>
<p>The checking out of code is necessary to... well... get the code.</p>
<p>For the configuration of AWS credentials, you'll want to add <code>AWS_ACCESS_KEY_ID</code> and <code>AWS_SECRET_ACCESS_KEY</code> to your GitHub secrets with a proper IAM credential. For this, I believe the only IAM role needed is for full CodeDeploy stuff.</p>
<p>Deploying the code:</p>
<p>This is when that test code that you should've tried before reaching this step is for. Now that your workflow is setup, let's paste the code from the CLI into your action.</p>
<pre><code>
    - name: Deploying with CodeDeploy
      id: a-task
      env:
        an-environment-variable: anything you want
      run: |
        echo &quot;Your CLI code should be placed here&quot;
</code></pre>
<p>Sorry if this was confusing, not what you're looking for, or wanted a complete tutorial. I, too, haven't actually gotten this to work, but it's also been awhile since I last tried, and the last time I tried, I didn't even know what an EC2 instance was... I just did a standalone EC2 instance and used rsync to transfer my files. Hopefully what I've written was several clues that can guide you very easily to a solution.</p>
<p>If you got it to work, please share it on here: <a href=""https://github.com/Andrew-Chen-Wang/cookiecutter-django-ec2-gh-action"" rel=""nofollow noreferrer"">https://github.com/Andrew-Chen-Wang/cookiecutter-django-ec2-gh-action</a> so that no one else has to suffer the pain of AWS deployment...</p>
","12875823",""
"66661512","62087265","2021-03-16 18:45:14","36","<blockquote>
<p>Is there a way to deploy code to AWS EC2 without using Elastic Beanstalk?</p>
</blockquote>
<p>I found a simple way to deploy to EC2 instance (or to any server that accepts <code>rsync</code> commands over <code>ssh</code>) using <a href=""https://github.com/features/actions"" rel=""noreferrer"">GitHub Actions</a>.</p>
<p>I have a simple file in the repo's <em>.github/workflows</em> folder, which <strong>GitHub Actions</strong> runs to deploy to my EC2 instance whenever a push is made to my GitHub repo.</p>
<p>No muss, no fuss, no special incantations or Byzantine AWS configuration details.</p>
<p>File <em>.github/workflows/pushtoec2.yml</em>:</p>
<pre class=""lang-yaml prettyprint-override""><code>name: Push-to-EC2

on: push

jobs:
  deploy:
    name: Push to EC2 Instance
    runs-on: ubuntu-latest

    steps:
      - name: Checkout the code
        uses: actions/checkout@v1

      - name: Deploy to my EC2 instance
        uses: easingthemes/ssh-deploy@v2.1.5
        env:
          SSH_PRIVATE_KEY: ${{ secrets.EC2_SSH_KEY }}
          SOURCE: &quot;./&quot;
          REMOTE_HOST: &quot;ec2-34-213-48-149.us-west-2.compute.amazonaws.com&quot;
          REMOTE_USER: &quot;ec2-user&quot;
          TARGET: &quot;/home/ec2-user/SampleExpressApp&quot;

</code></pre>
<p>Details of the <a href=""https://github.com/marketplace/actions/ssh-deploy"" rel=""noreferrer"">ssh deploy</a> GitHub Action, used above.</p>
","3113485",""
"66684511","62087265","2021-03-18 03:50:51","6","<p>First, you need to go through this tutorial on AWS to set up your EC2 server, as well as configure the Application and Deployment Group in CodeDeploy: <a href=""https://docs.aws.amazon.com/codedeploy/latest/userguide/tutorials-github.html"" rel=""nofollow noreferrer"">Tutorial: Use CodeDeploy to deploy an application from GitHub</a></p>
<p>Then, you can use the following workflow in GitHub Actions to deploy your code on push. You essentially use the AWS CLI to create a new deployment. Store the AWS credentials for the CLI in GitHub Secrets.</p>
<p>Here is an example for deploying a Node app:</p>
<pre class=""lang-yaml prettyprint-override""><code>name: Deploy to AWS

on:
  push:
    branches: [ main ]

jobs:
  deploy:
    name: Deploy AWS
    runs-on: ubuntu-latest
    strategy:
      matrix:
        node-version: [12.x]
        app-name: ['your-codedeploy-application']
        deployment-group: ['your-codedeploy-deploy-group']
        repo: ['username/repository-name']
        
    steps:
      - uses: actions/checkout@v2
      
      - name: Use Node.js ${{ matrix.node-version }}
        uses: actions/setup-node@v1
        with:
          node-version: ${{ matrix.node-version }}
          
      - name: Install dependencies
        run: npm install
      
      - name: Build app
        run: npm run build

      - name: Install AWS CLI 
        run: |
          curl &quot;https://awscli.amazonaws.com/awscli-exe-linux-x86_64.zip&quot; -o &quot;awscliv2.zip&quot;
          unzip awscliv2.zip
          sudo ./aws/install --update
      
      - name: Configure AWS credentials
        uses: aws-actions/configure-aws-credentials@v1
        with:
          aws-access-key-id: ${{ secrets.AWS_ACCESS_KEY_ID }}
          aws-secret-access-key: ${{ secrets.AWS_SECRET_ACCESS_KEY }}
          aws-session-token: ${{ secrets.AWS_SESSION_TOKEN }}
          aws-region: us-east-1
          
      - name: Deploy to AWS
        run: |
          aws deploy create-deployment \
          --application-name ${{ matrix.app-name }} \
          --deployment-config-name CodeDeployDefault.OneAtATime \
          --deployment-group-name ${{ matrix.deployment-group }} \
          --description &quot;GitHub Deployment for the ${{ matrix.app-name }}-${{ github.sha }}&quot; \
          --github-location repository=${{ matrix.repo }},commitId=${{ github.sha }}
</code></pre>
","6758964",""
"62167902","62167773","2020-06-03 07:58:34","6","<p>This is the page where you can find all information about how Github actions are billed. <a href=""https://help.github.com/en/github/setting-up-and-managing-billing-and-payments-on-github/about-billing-for-github-actions"" rel=""noreferrer"">https://help.github.com/en/github/setting-up-and-managing-billing-and-payments-on-github/about-billing-for-github-actions</a></p>

<blockquote>
  <p>GitHub charges usage to the account that owns the repository where the workflow is run</p>
</blockquote>

<p>I hope that answers your question</p>
","1927444",""
"62370921","62370850","2020-06-14 09:52:04","-1","<p>You can try to remove the <code>sudo</code> command.</p>
","7972321",""
"74045821","62370850","2022-10-12 17:25:04","-1","<p>The following worked for me by editing the <code>visudo</code> file</p>
<blockquote>
<p>do use this with caution as you are making sudo passwordless</p>
</blockquote>
<p>Editing visudo</p>
<pre class=""lang-bash prettyprint-override""><code>╰─ sudo EDITOR=vi visudo             
</code></pre>
<p>Commenting the <code>%admin</code> line and adding the following line</p>
<pre class=""lang-bash prettyprint-override""><code>╰─ sudo cat /etc/sudoers | grep admin
# %admin                ALL = (ALL) ALL
%admin ALL=(ALL) NOPASSWD: ALL
</code></pre>
<p>In case you get locked out of sudo, the following will help.</p>
<p><a href=""https://apple.stackexchange.com/questions/317425/fixing-etc-sudoers-file"">Locked out of sudo ?</a></p>
","5761011",""
"63648621","62908594","2020-08-29 15:22:07","3","<p>Try the --name option</p>
<pre><code>options: &gt;-
  --health-cmd pg_isready
  --health-interval 10s
  --health-timeout 5s
  --health-retries 5
  --name postgres 
</code></pre>
<p><a href=""https://docs.github.com/en/actions/reference/workflow-syntax-for-github-actions#jobsjob_idservices"" rel=""nofollow noreferrer"">https://docs.github.com/en/actions/reference/workflow-syntax-for-github-actions#jobsjob_idservices</a></p>
<p>jobs.&lt;job_id&gt;.services.options: Additional Docker container resource options. For a list of options, see &quot;docker create options.&quot;</p>
<p>Another solution I've seen is using last created container</p>
<pre><code>docker exec -it $(docker ps --latest --quiet) bash
</code></pre>
","449683",""
"63426579","63426356","2020-08-15 13:31:10","3","<p>GitHub actions uses C# <a href=""https://github.com/actions/runner"" rel=""nofollow noreferrer"">runner</a>. If you want to you can host it on your infrastructure (<a href=""https://docs.github.com/en/actions/hosting-your-own-runners/about-self-hosted-runners#about-self-hosted-runners"" rel=""nofollow noreferrer"">self-hosted runners</a>).</p>
","7642831",""
"63817068","63803136","2020-09-09 17:56:36","62","<p>To get event data, you can use a GitHub action to print the event to the log.</p>
<pre><code># change this to the event type you want to get the data for
on:
  pull_request:
    types: [opened, closed, reopened]

jobs:
  printJob:    
    name: Print event
    runs-on: ubuntu-latest
    steps:
    - name: Dump GitHub context
      env:
        GITHUB_CONTEXT: ${{ toJson(github) }}
      run: |
        echo &quot;$GITHUB_CONTEXT&quot;
</code></pre>
<p>Alternatively, you can find example event data in the documentation:
<a href=""https://docs.github.com/en/developers/webhooks-and-events/webhook-events-and-payloads#webhook-payload-example-30"" rel=""noreferrer"">https://docs.github.com/en/developers/webhooks-and-events/webhook-events-and-payloads#webhook-payload-example-30</a></p>
","3241243",""
"69397197","64078671","2021-09-30 18:24:04","0","<p>Unfortunately, my solution was not at all tidy. I had to path into the gem installation directory and directly reference the gem executable. Thankfully, the relative path doesn't change, so I could just hardcode it into the test script. Maybe there's a more elegant solution, but once I got it working, I just dropped it.</p>
<p>And sorry if you're trying to reproduce this, but it was over a year ago and I left the company, so I don't have access to what the path was.</p>
","630517",""
"71230969","64078671","2022-02-23 03:13:45","0","<p>Jenkins -&gt; Manage Jenkins -&gt; Configure System -&gt; Global properties -&gt; Environment variables -&gt; Name: LC_ALL, Value: en_US.UTF-8</p>
","7718603",""
"73059178","64078671","2022-07-20 23:36:26","1","<ol>
<li>I was facing the same issue while setting up <code>fastlane</code> to run my Xcode tests.</li>
<li>Finally, solved the issue by adding PATH in <code>Jenkinsfile</code> as below.</li>
<li>Note that <code>SampleProject-TestCase-Executions</code> is Sample app on my Desktop.</li>
<li>Please find <a href=""https://github.com/BudhabhooshanPatil/Jenkin-demo-app"" rel=""nofollow noreferrer"">GitHub Demo App</a> for more info.</li>
</ol>
<pre><code>node {
    stage &quot;Run Fast file&quot;    
    sh '''
    cd /Users/bhooshanpatil/Desktop/SampleProject-TestCase-Executions
    export PATH=&quot;$PATH:/usr/local/bin:/usr/local/bin:/usr/local/sbin$:&quot;
    fastlane scan
    '''
}
</code></pre>
","10279508",""
"64173273","64169578","2020-10-02 14:27:46","2","<p>The error you are getting is because you aren't listening for incoming HTTP requests in your code or you're listening for incoming requests on the wrong port.</p>
<p>As you can see documented in the <a href=""https://cloud.google.com/run/docs/reference/container-contract#port"" rel=""nofollow noreferrer"">Cloud Run container runtime</a>, your container must listen for incoming HTTP requests on the port that is defined by Cloud Run and provided in the <code>$PORT</code> environment variable.</p>
<p>If this fails, the health check will fail to, and it would switch to an error state and the traffic will not be routed to the correct PORT.</p>
<p>I would post an example for Node.js and as I can see you do not have specified anything related to the port:</p>
<pre><code>const port = process.env.PORT || 8080;
app.listen(port, () =&gt; {
  console.log('Hello world listening on port', port);
});
</code></pre>
","12391391",""
"64727984","64727916","2020-11-07 13:07:06","5","<p>According to the <a href=""http://maven.apache.org/ref/3.6.3/maven-embedder/cli.html"" rel=""noreferrer"">Apache Maven CLI Options Reference</a>:</p>
<blockquote>
<p><code>-B</code>,<code>--batch-mode</code>   Run in non-interactive (batch) mode (disables output color)</p>
</blockquote>
","2988",""
"64777665","64745031","2020-11-10 22:24:56","1","<p>You can build standalone apps with expo on GH Actions. It's still turtle-cli build, but run on macos-latest runner;</p>
<p>You have to remember that your exported sources should be uploaded to some public server previously for further OTA updates.</p>
<p>Here you can find a simple workflow, how to do this with GH Actions with example on GH repository: <a href=""https://www.daily-coding.net/posts/building-standalone-expo-apps-with-github-actions"" rel=""nofollow noreferrer"">https://www.daily-coding.net/posts/building-standalone-expo-apps-with-github-actions</a>. In README you can also find an explanation, which credentials and secrets are needed.</p>
","5582738",""
"64799580","64793785","2020-11-12 07:28:05","0","<p>While GitHub Actions themselves have rate limits (from <a href=""https://github.com/hmarr/auto-approve-action/issues/6"" rel=""nofollow noreferrer"">this issue</a>, 20 workflow executions per minute), this is about, as <a href=""https://stackoverflow.com/users/8810271/allan-chain"">Allan Chain</a> points out in <a href=""https://stackoverflow.com/questions/64793785/do-the-github-api-rate-limits-apply-to-github-actions/64799580#comment114571841_64799580"">the comments</a>) about GitHub REST API calls.</p>
<p>And the official page on <a href=""http://Rate%20limit"" rel=""nofollow noreferrer"">REST API Rate limit</a> is not clear on that rate, when execute from a GitHub Action worlflow.</p>
<p>But it does point out the call:</p>
<pre><code>curl -H &quot;Accept: application/vnd.github.v3+json&quot; \
  https://api.github.com/rate_limit
</code></pre>
<p>So you can add that call (which does not count against your REST API rate limit) before and after your other REST API calls, and you will see how said rate is impacted.</p>
","6309",""
"64867540","64859065","2020-11-17 00:09:09","8","<p>It's because you're running the commands as the root user. Either create a new user using <code>sudo newuser {username}</code> or run the command <code>export {AGENT_ALLOW_RUNASROOT=&quot;1&quot;}</code> i recommend option 1 but both work just fine.</p>
","13157630",""
"65744334","64930068","2021-01-15 22:25:13","1","<p>There is a new Travis feature (in beta) that allows you to share files from one job with subsequent jobs in a build: <a href=""https://docs.travis-ci.com/user/using-workspaces/"" rel=""nofollow noreferrer"">workspaces</a></p>
<pre class=""lang-yaml prettyprint-override""><code>jobs:
  include:
    - stage: warm_cache
      script:
        - echo &quot;foo&quot; &gt; foo.txt
      workspaces:
        create:
          name: ws1
          paths:
            - foo.txt
    - stage: use_cache
      workspaces:
        use: ws1
      script:
        - cat foo.txt || true
</code></pre>
<p>Also, SBT 1.4 allows you to push build artefacts to a Maven server and fetch then again later: <a href=""https://www.scala-sbt.org/1.x/docs/Remote-Caching.html"" rel=""nofollow noreferrer"">https://www.scala-sbt.org/1.x/docs/Remote-Caching.html</a></p>
","4432837",""
"65355741","65205928","2020-12-18 10:51:56","1","<p>I've solved my issues and this is an example github workflow for the github actions:</p>
<pre><code>name: Multiple Environments Example

on: [push, pull_request]

jobs:
  e2e-test-on-ubuntu-with-local-chrome:
    runs-on: ubuntu-latest
    #runs-on: macos-latest
    #runs-on: windows-latest
    steps:
      - name: Checkout
        uses: actions/checkout@v2
      - name: Setup
        run: npm install
      - name: Test
        run: npm run clear-test -- &quot;wdio-configs/wdio.conf.chrome.chromedriver.headless.js --cucumberOpts.tagExpression=@myTests&quot;
        env:
          ENV_PATH: environment/QS
      - name: Upload Test Reports
        uses: actions/upload-artifact@v2
        with:
          name: reports
          path: tests/reports/
      - name: Upload Logs
        uses: actions/upload-artifact@v2
        with:
          name: logs
          path: log/
</code></pre>
","4062803",""
"72918267","65345432","2022-07-09 01:12:48","1","<p>Today I was able to do this with the following YAML (truncated):</p>
<pre class=""lang-yaml prettyprint-override""><code>...
with:
  targets: |
    FolderA/SubfolderA
    FolderB/SubfolderB
</code></pre>
<p>The actual GitHub Action passes this as an argument like the following:</p>
<pre class=""lang-yaml prettyprint-override""><code>runs:
  using: docker
  image: Dockerfile
  args:
    - &quot;${{ inputs.targets }}&quot;
</code></pre>
<p>What this does is simply sends the parameters as a string with the newline characters embedded, which can then be iterated over similar to an array in a POSIX-compliant manner via the following shell code:</p>
<pre class=""lang-bash prettyprint-override""><code>#!/bin/sh -l

targets=&quot;${1}&quot;

for target in $targets
do
  echo &quot;Proof that this code works: $target&quot;
done
</code></pre>
<p>Which should be capable of accomplishing your desired task, if I understand the question correctly. You can always run something like <code>sh ./script.sh $target</code> in the loop if your use case requires it.</p>
","6456163",""
"65472861","65353108","2020-12-28 03:59:24","0","<p>Yes, this technically possible. GitHub Actions has the <code>on.schedule</code> <a href=""https://docs.github.com/en/free-pro-team@latest/actions/reference/workflow-syntax-for-github-actions#onschedule"" rel=""nofollow noreferrer"">event</a> which allows you to essentially set up a cron schedule for execution of your workflow. Your cron schedule for running the workflow every 5 hours would be something like <code>0 0/5 * * *</code> (see <a href=""https://crontab.guru/#0_0/5_*_*_*"" rel=""nofollow noreferrer"">here</a>).</p>
<p>If you just want to open the webpage for 3 minutes, your workflow run step could use the <code>&amp;&amp;</code> chaining the URL-opening command (<code>xdg-open www.example.com</code> can be used to open a URL) with a <code>sleep 360</code>. I leave the actual composition of the workflow file as an exercise to the reader 🙂.</p>
","6310633",""
"65857032","65855054","2021-01-23 08:05:18","9","<p>In order to run something in more than one working directory, I believe you have two options:</p>
<p><strong>Option 1: Matrix</strong></p>
<p>Use GitHub Action's <a href=""https://docs.github.com/en/actions/reference/workflow-syntax-for-github-actions#jobsjob_idstrategymatrix"" rel=""noreferrer"">jobs.&lt;job_id&gt;.strategy.matrix</a> option. This will create multiple jobs, each with its own matrix (directory) value.</p>
<p>Here is a sample workflow:</p>
<pre><code>name: Test
on:
  push: { branches: master }

jobs:
  test:
    name: Matrix test
    runs-on: ubuntu-latest
    strategy:
      matrix: { dir: ['some-dir', 'other-dir'] }

    steps:
    - name: Checkout code
      uses: actions/checkout@v2

    - name: Do something with the matrix value
      working-directory: ${{ matrix.dir }}
      run: pwd
</code></pre>
<p>Running this will create two jobs:</p>
<p><a href=""https://i.sstatic.net/z5cXK.png"" rel=""noreferrer""><img src=""https://i.sstatic.net/z5cXK.png"" alt=""enter image description here"" /></a></p>
<p><strong>Option 2: Custom Shell Script</strong></p>
<p>If the matrix option is not suitable for your needs, a simple shell script that loops through and tests all your nested applications (directories) might be appropriate. In this case, you ignore the <code>working-direcoty</code> directive in the workflow YAML, and let the script <code>cd</code> to each of them.</p>
<p>For example:</p>
<pre><code>#!/usr/bin/env bash

dirs=( some-dir other-dir )

for dir in &quot;${dirs[@]}&quot;; do
  pushd &quot;$dir&quot;
  pwd    # Do something more significant here
  popd
done
</code></pre>
","413924",""
"70453429","65893608","2021-12-22 18:12:06","18","<p>I just tested a <a href=""https://github.com/GuillaumeFalourd/poc-github-actions/blob/main/.github/workflows/workflow-tester19.yml"" rel=""noreferrer"">simple workflow here</a> (same as below) to use the virtual env.</p>
<p>It doesn't seem you need the <code>sudo apt install python3-env</code> command when using the <code>actions/checkout</code> and the <code>setup-python</code> actions to create the virtual env using the <code>python3.8 -m venv env</code> command.</p>
<pre class=""lang-yaml prettyprint-override""><code>on:
  push:

jobs:
  build:
    runs-on: ubuntu-latest
    steps:
      - uses: actions/checkout@v2
      - name: Set up Python 3.8
        uses: actions/setup-python@v2
        with:
          python-version: 3.8
      - name: Run Python commands
        run: |
          pip install --upgrade pip
          python3.8 -m venv env
          source env/bin/activate
          echo &quot;VIRTUAL ENV:&quot; $VIRTUAL_ENV
</code></pre>
<p>Returned me <code>VIRTUAL ENV: /home/runner/work/poc-github-actions/poc-github-actions/env</code> on the <a href=""https://github.com/GuillaumeFalourd/poc-github-actions/runs/4610138792?check_suite_focus=true"" rel=""noreferrer"">workflow run logs</a>.</p>
","8496462",""
"66093697","66088277","2021-02-07 22:19:02","2","<p>Thanks for sharing this.  I have precisely the same problems.</p>
<p>I added the following in my <code>Dockerfile</code></p>
<pre><code>RUN sed -i 's/\tif \[\[ -r $MAKEPKG_CONF \]\]; then/\tif \[\[ -f $MAKEPKG_CONF \]\]; then/' /usr/share/makepkg/util/config.sh
</code></pre>
<p>which replaces the check for read permission (<code>-r</code>) for the check whether the file exists and is a regular file (<code>-f</code>).</p>
<p>now my github action gets over this particular location, but fails with the next check:</p>
<pre><code>==&gt; ERROR: You do not have write permission for the directory $BUILDDIR (/tmp/aurutils).
    Aborting...
</code></pre>
<p>This is not a solution and does not answer what's the underlying issue, but I hope it helps anyways.</p>
","2165903",""
"66184907","66088277","2021-02-13 12:04:31","1","<p>This issue is caused by using glibc &gt;= 2.33 on the container and an outdated version of the Docker engine on the host.</p>
<p>You can fix it by patching glibc in your container:</p>
<pre class=""lang-sh prettyprint-override""><code>patched_glibc=glibc-linux4-2.33-4-x86_64.pkg.tar.zst
curl -LO https://repo.archlinuxcn.org/x86_64/$patched_glibc
bsdtar -C / -xvf $patched_glibc
</code></pre>
<p>Thanks to <a href=""https://github.com/lxqt/lxqt-panel/pull/1562/files"" rel=""nofollow noreferrer"">lxqt-panel</a> for the workaround.</p>
","2599002",""
"66358721","66358482","2021-02-24 20:56:23","1","<p>When you pass a image to a job, it will execute the <code>steps</code> defined in your job inside this container. Your container image only provides the environment in which your steps will be executed. You lose control of the entrypoint and arguments.</p>
<p>If you only want to run your container as a single step you could do something like this instead:</p>
<pre class=""lang-yaml prettyprint-override""><code>jobs:
  my-job:
    runs-on: ubuntu-latest
    steps:
      - uses: docker://myimage:latest
</code></pre>
<p>or if you want to overwrite it:</p>
<pre class=""lang-yaml prettyprint-override""><code>    steps:
      - uses: docker://myimage:latest
        with:
          entrypoint: /run.sh
          args: --help
</code></pre>
","3719845",""
