AnswerId,QuestionId,AnswerCreationDate,AnswerScore,AnswerBody,AnswerAuthorId,AnswerAuthorName
"70229928","58643905","2021-12-04 22:13:30","20","<p>Avoid using long term and hard coded credentials.</p>
<p>The <a href=""https://github.com/aws-actions/configure-aws-credentials"" rel=""noreferrer"">configure-aws-credentials</a> action provides a mechanism to configure AWS credential and region environment variables for use in other GitHub Actions. The environment variables will be detected by both the AWS SDKs and the AWS CLI to determine the credentials and region to use for AWS API calls.</p>
<p>I recommend configuring <a href=""https://github.com/aws-actions/configure-aws-credentials"" rel=""noreferrer"">configure-aws-credentials</a> to use OpenID Connect (OIDC). This allows your GitHub Actions workflows to access resources in AWS, without needing to store the AWS credentials as long-lived GitHub secrets. The <a href=""https://docs.github.com/en/actions/deployment/security-hardening-your-deployments/configuring-openid-connect-in-amazon-web-services"" rel=""noreferrer"">GitHub Configuring OpenID Connect in AWS</a> post walks through setting this up.</p>
<p>To give you a practical example, I set up a pipeline to upload dummy data to a S3 bucket. First set up an OpenID Connect provider, and a role for github to federate into in your AWS account. The examples in <a href=""https://github.com/aws-actions/configure-aws-credentials"" rel=""noreferrer"">configure-aws-credentials</a> are written in CloudFormation but I've translated them to the Python Cloud-Development-Kit(CDK) below. Make sure to change the role condition to match your repository.</p>
<pre class=""lang-py prettyprint-override""><code>        github_oidc_provider = iam.OpenIdConnectProvider(
            self,
            &quot;GithubOIDC&quot;,
            url=&quot;https://token.actions.githubusercontent.com&quot;,  
            thumbprints=[&quot;a031c46782e6e6c662c2c87c76da9aa62ccabd8e&quot;],
            client_ids=[
                &quot;sts.amazonaws.com&quot; 
            ]
        )

        github_actions_role = iam.Role(
            self,
            &quot;DeployToBucketRole&quot;,
            max_session_duration=cdk.Duration.seconds(3600),
            role_name=&quot;github-actions-role&quot;,
            description=&quot;Github actions deployment role to S3&quot;,
            assumed_by=iam.FederatedPrincipal(
                federated=github_oidc_provider.open_id_connect_provider_arn,
                conditions={
                    &quot;StringLike&quot;: {
                        # &lt;GITHUB USERNAME&gt;/&lt;YOUR REPO NAME&gt;
                        &quot;token.actions.githubusercontent.com:sub&quot;: 'repo:arbitraryrw/cdk-github-actions-demo:*' 
                    }
                },
                assume_role_action=&quot;sts:AssumeRoleWithWebIdentity&quot;
            )
        )

        bucket = s3.Bucket(
            self,
            f&quot;example_bucket&quot;,
            bucket_name=&quot;cdk-github-actions-demo&quot;,
            encryption=s3.BucketEncryption.S3_MANAGED,
            enforce_ssl=True,
            block_public_access=s3.BlockPublicAccess.BLOCK_ALL,
            removal_policy=cdk.RemovalPolicy.DESTROY,
            auto_delete_objects=True
        )

        # Give the role permissions to read / write to the bucket
        bucket.grant_read_write(github_actions_role)
</code></pre>
<p>You can then reference this in your pipeline and run AWS CLI / SDK commands using these credentials. Notice that the snippet references <a href=""https://docs.github.com/en/actions/security-guides/encrypted-secrets"" rel=""noreferrer"">Github Encrypted Secrets</a>, I recommend leveraging this functionality:</p>
<pre class=""lang-yaml prettyprint-override""><code>name: Example CDK Pipeline

on:
  push:
    branches: [ main ]

jobs:
  build:
    name: Emulate build step
    runs-on: ubuntu-latest

    steps:
    - name: Checking out repository
      uses: actions/checkout@v2
    - name: &quot;Upload artifacts&quot;
      uses: actions/upload-artifact@v2
      with:
        name: build-artifacts
        path: ${{ github.workspace }}/resources

  deploy:
    needs: build
    name: Deploy build artifacts to S3
    runs-on: ubuntu-latest
    # These permissions are needed to interact with GitHub's OIDC Token endpoint.
    permissions:
      id-token: write
      contents: read

    steps:
    - name: &quot;Download build artifacts&quot;
      uses: actions/download-artifact@v2
      with:
        name: build-artifacts
        path: ${{ github.workspace }}/resources

    - name: Configure AWS credentials from Test account
      uses: aws-actions/configure-aws-credentials@v1
      with:
        aws-region: us-east-1
        role-to-assume: ${{ secrets.AWS_ROLE_FOR_GITHUB }}
        role-session-name: GitHubActions
    - run: aws sts get-caller-identity
    - name: Copy files to the test website with the AWS CLI
      run: |
        aws s3 sync ./resources s3://${{ secrets.BUCKET_NAME }}
</code></pre>
<p>For a full example on how to set this up using the CDK you can take a look at the <a href=""https://github.com/arbitraryrw/cdk-github-actions-demo"" rel=""noreferrer"">cdk-github-actions-demo</a> repo I set up.</p>
","17412658",""
"74890717","58643905","2022-12-22 15:35:44","2","<p>I was hitting my head against the wall on the same thing for a while.
In my case the setting <code>profile = default </code> was the issue.</p>
<p>I was able to remove that from my script and only having env. If I had both it would throw an error.</p>
<pre><code>env:
    AWS_ACCESS_KEY_ID: ${{ secrets.AWS_ACCESS_KEY_ID }}
    AWS_SECRET_ACCESS_KEY: ${{ secrets.AWS_SECRET_ACCESS_KEY }}
    AWS_DEFAULT_REGION: 'us-east-1'
</code></pre>
","12597634",""
"59242962","59236611","2019-12-09 05:23:11","4","<p>As <a href=""https://stackoverflow.com/a/59238828/2089675"">another (deleted) answer</a> mentioned, this is a PATH issue.</p>

<p>Use this workflow instead:</p>

<pre><code>name: test
on:
  push:
    branches:
    - ""**""
jobs:
  test:
    runs-on: ${{ matrix.os }}
    strategy:
      fail-fast: false
      matrix:
        os:
        - ubuntu-latest
        - macOS-latest
        - windows-latest
    steps:
    - name: setup go
      uses: actions/setup-go@v1
      with:
        go-version: 1.x
    - name: setup env
      run: |
        echo ""::set-env name=GOPATH::$(go env GOPATH)""
        echo ""::add-path::$(go env GOPATH)/bin""
      shell: bash
    - name: checkout
      uses: actions/checkout@v1
      with:
        fetch-depth: 1
        path: src/github.com/${{ github.repository }}
    - name: golint
      run: |
        go env
        go install golang.org/x/lint/golint
        golint ./...
</code></pre>
","2089675",""
"59310425","59302035","2019-12-12 18:04:50","15","<p>You can try a <a href=""https://docs.github.com/en/actions/reference/workflow-syntax-for-github-actions#jobsjob_idstrategymatrix"" rel=""noreferrer""><code>matrix</code></a> configuration with:</p>
<pre><code>name: test
on: [push]
jobs:
  test:
    runs-on: ubuntu-latest
    strategy:
      matrix:
        token: [token1, token2, etc...]
    steps:
    - uses: actions/checkout@v1
    - name: Set up JDK 1.8
      uses: actions/setup-java@v1
      with:
        java-version: 1.8
    - name: &quot;load configuration&quot;
      run: echo &quot;configuration=$conf&quot; &gt;&gt; ./conf
      env:
        conf: ${{ matrix.token }}
    - name: &quot;integration tests&quot;
      run: &quot;mvn -B integration-test&quot;
</code></pre>
<p>This will create <code>N</code> jobs where <code>N</code> is the number of tokens in the list and each job with <code>conf: ${{ matrix.token }}</code> will resolve to a token in the list for the current job.</p>
<hr />
<p>I think it may also be possible to store your tokens as secrets and setup the matrix like:</p>
<pre><code>strategy:
  matrix:
    token: [&quot;${{secrets.token1}}&quot;, &quot;${{secrets.token2}}&quot;, etc...]
</code></pre>
<p>However, I haven't tested this.</p>
<h2>EDIT</h2>
<p>I found a trick to make the secrets tokens work:</p>
<ol>
<li>Create your secrets and call them <code>token1</code>, <code>token2</code>, etc</li>
<li>Create your matrix configuration using the tokens i.e. the names of the secrets:</li>
</ol>
<pre><code>strategy:
  matrix:
    token: [token1, token2]
</code></pre>
<ol start=""3"">
<li>In your job's env, create the following environment variable:</li>
</ol>
<pre><code>env:
  token: ${{secrets[matrix.token]}}
</code></pre>
<ol start=""4"">
<li>Now the actual value for the token for each build matrix is stored inside the environment variable <code>${{env.token}}</code> (when operating within an expression context) or <code>$token</code> (in bash).</li>
</ol>
<p>The environment variable will still remain a secret, so you don't loose anything.</p>
","2089675",""
"59567187","59566458","2020-01-02 17:00:43","1","<p>Using <a href=""https://github.com/marketplace/actions/github-push"" rel=""nofollow noreferrer"">GitHub Push by ad-m</a> fixed my issue. I'm pretty sure that I already tested this action.</p>
","5663348",""
"69006543","59759353","2021-09-01 00:24:32","0","<p>Not sure if you are still having trouble with this, but if so, I had to add the workspace prefix to get this to work correctly.</p>
<pre><code>-workspace ${GITHUB_WORKSPACE}/MyApp.xcworkspace
</code></pre>
","6592100",""
"61238073","60157702","2020-04-15 20:29:55","2","<p>I hope this helps. I used this for my workflow, current branch is dev and I am firing the action when a push to the branch occurs.</p>

<pre><code>name: Staging deployment

on:
  push:
    branches:
      - dev

jobs:
  build:
    runs-on: ubuntu-latest

steps:
  - uses: actions/checkout@v1

  - name: Add api remote origin
    run: |
      git remote add heroku-api https://heroku:${{ secrets.HEROKU_API_KEY }}@git.heroku.com/${{ secrets.HEROKU_SERVE_APP_NAME }}.git
  - name: Deploy api to Heroku
    run: |
      git subtree push --prefix server heroku-api master
  - name: Add frontend remote origin
    run: |
      git remote add heroku-frontend https://heroku:${{ secrets.HEROKU_API_KEY }}@git.heroku.com/${{ secrets.HEROKU_FRONTEND_APP_NAME }}.git
  - name: Deploy frontend to Heroku
    run: |
      git subtree push --prefix frontend heroku-frontend master
</code></pre>

<p>Ideally you could simplify this further by removing the step for setting a remote and use the url to Heroku directly at the deploy step.</p>
","5682092",""
"63124890","60349533","2020-07-27 23:09:50","0","<p>from <a href=""https://angular.io/cli/e2e"" rel=""nofollow noreferrer"">docs</a> should be not <code>--protractor-config=</code>  ...  but <code>--protractorConfig</code><br />
or better set the config in angular.json by e2e configuration, as e.g. 'ci'.<br />
Then run <code>npm run e2e -- -c=ci</code><br />
<a href=""https://github.com/filipesilva/ng-github-actions/blob/master/.github/workflows/main.yml"" rel=""nofollow noreferrer"">example project</a></p>
","2519073",""
"60380617","60380374","2020-02-24 16:56:21","6","<p>If you want to use the Firebase CLI in a CI/CD environment such as GitHub Action, you'll have to provide a way for the CLI to know the account credentials it should use.  When you run locally, it can get the credentials from your interaction with <code>firebase login</code>.  But when you run elsewhere, there is no UI to prompt you.</p>

<p>You will have to <a href=""https://firebase.google.com/docs/cli#cli-ci-systems"" rel=""noreferrer"">follow the instructions in the documentation on integrating with CI/CD system</a>, and provide a token for the account that should be used to authorize the deployment.</p>
","807126",""
"65351316","60840243","2020-12-18 03:08:22","12","<p>Using base64 we encode the service account JSON and pass it via environment variable. Then before calling the <code>activate-service-account</code> decode using the shell script.</p>
<p><strong>Sample code:</strong></p>
<pre class=""lang-bash prettyprint-override""><code>echo &quot;$GCP_CREDENTIALS&quot; &gt; gcp_credentials_enc.json
cat gcp_credentials_enc.json | base64 -d &gt; gcp_credentials.json
</code></pre>
","1173495",""
"75107847","60840243","2023-01-13 10:21:06","10","<p>You need to ensure it's handled correctly either at the YAML level (can be done using <code>|</code>):</p>
<pre><code>  - env:
      SSH_KEY: |
        ${{ secrets.SSH_KEY }}
</code></pre>
<p>Or if a command in bash ensure it's correctly interpreted. For example if you are doing:</p>
<p><code>echo ${{ secret.SSH_KEY }} </code></p>
<p>this should instead be quoted so it becomes:</p>
<p><code>echo &quot;${{ secret.SSH_KEY }}&quot;</code></p>
","1663462",""
"61748039","61096521","2020-05-12 09:18:31","35","<p>As GitHub Actions is basically a container that runs commands, have you considered <em>define your key as a secret on your project and then importing it in your Github Action definition</em>?</p>
<p>Here are the steps I previously used on a project to publish the generated artifacts to Sonatype's staging repository:</p>
<ul>
<li>Open a terminal window.</li>
<li>If you don't know your key ID, search it by e-mail: <code>gpg --list-secret-keys user@example.com</code></li>
<li>Export your key as Base64: <code>gpg --export-secret-keys YOUR_ID_HERE | base64 &gt; private.key</code></li>
<li>In your Github project, create a new Secret named <strong>GPG_SIGNING_KEY</strong> and paste the Base64 content of your key.</li>
<li>In your yml workflow file, include a step to import the key from your just defined secret.</li>
</ul>
<pre><code>- name: Configure GPG Key
  run: |
    echo -n &quot;$GPG_SIGNING_KEY&quot; | base64 --decode | gpg --import
  env:
    GPG_SIGNING_KEY: ${{ secrets.GPG_SIGNING_KEY }}
</code></pre>
<p>So far, it works very well although there are a few limitations I couldn't solve:</p>
<ul>
<li>Your GPG Key should not be protected by a password. I couldn't figure out a way to import the protected keys without being asked for their secret.</li>
<li>I couldn't find a way to use my GitHub GPG Key for this process.</li>
</ul>
<p>Just in case, <a href=""https://github.com/Skullabs/injector/blob/master/.github/workflows/release.yml"" rel=""noreferrer"">here</a> is a working example of a project using this approach to publish Maven <em>artifacts</em>. The only difference from the steps above, though, is that the commands were externalized into <a href=""https://github.com/Skullabs/injector/blob/master/builder.sh#L38"" rel=""noreferrer"">a bash script file</a>.</p>
","548685",""
"65658014","61096521","2021-01-10 20:13:09","2","<p>You can also use another plugin <a href=""https://www.simplify4u.org/sign-maven-plugin/"" rel=""nofollow noreferrer"">https://www.simplify4u.org/sign-maven-plugin/</a> for signing artifacts.</p>
<p><code>sign-maven-plugin</code> simply takes signing key and rest configuration items from environment variables without special configuration.</p>
<p>Another advantage of <code>sign-maven-plugin</code> is that you need not use profiles for activate or deactivate plugin, because when signing key is not preset for plugin, plugin skip execution without error.</p>
","3149528",""
"66218731","61096521","2021-02-16 04:34:02","25","<p>Adding a new answer, since this question is about using the GPG key in maven deployments in particular.</p>
<h1>No Manual Import is Required when Using Maven</h1>
<h2>Either use <code>maven-gpg-plugin</code> 3.2.0 or Newer</h2>
<p><a href=""https://issues.apache.org/jira/browse/MGPG-106"" rel=""nofollow noreferrer"">Since version 3.2.0</a>, you can configure the plugin to use a Bouncy Castle based signer that does not depend on external gpg processes. You can configure the plugin to use this signer like so:</p>
<pre class=""lang-xml prettyprint-override""><code>&lt;plugin&gt;
    &lt;artifactId&gt;maven-gpg-plugin&lt;/artifactId&gt;
    &lt;version&gt;3.2.4&lt;/version&gt;
    &lt;executions&gt;
        &lt;execution&gt;
            &lt;id&gt;sign-artifacts&lt;/id&gt;
            &lt;phase&gt;verify&lt;/phase&gt;
            &lt;goals&gt;
                &lt;goal&gt;sign&lt;/goal&gt;
            &lt;/goals&gt;
            &lt;configuration&gt;
                &lt;signer&gt;bc&lt;/signer&gt;
            &lt;/configuration&gt;
        &lt;/execution&gt;
    &lt;/executions&gt;
&lt;/plugin&gt;
</code></pre>
<p>Now, all you need to do in you GitHub Actions is to define a couple of environment variables:</p>
<pre class=""lang-yaml prettyprint-override""><code>- name: Publish to Apache Maven Central
  run: mvn deploy
  env:
    OSSRH_USERNAME: ${{ secrets.OSSRH_USERNAME }}
    OSSRH_TOKEN: ${{ secrets.OSSRH_TOKEN }}
    MAVEN_GPG_PASSPHRASE: ${{ secrets.RELEASES_GPG_PASSPHRASE }}
    MAVEN_GPG_KEY: ${{ secrets.RELEASES_GPG_PRIVATE_KEY }}
</code></pre>
<h2>Alternatively, the <code>setup-java</code> Action Can Set up Your GPG Agent</h2>
<p>But even when you need to use older versions of the <code>maven-gpg-plugin</code>, the <code>setup-java</code> action supports everything out of the box. There is an <a href=""https://github.com/actions/setup-java/blob/v3.11.0/docs/advanced-usage.md#Publishing-using-Apache-Maven"" rel=""nofollow noreferrer"">example in the docs</a>:</p>
<pre class=""lang-xml prettyprint-override""><code>&lt;plugin&gt;
    &lt;artifactId&gt;maven-gpg-plugin&lt;/artifactId&gt;
    &lt;version&gt;3.2.4&lt;/version&gt;
    &lt;executions&gt;
        &lt;execution&gt;
            &lt;id&gt;sign-artifacts&lt;/id&gt;
            &lt;phase&gt;verify&lt;/phase&gt;
            &lt;goals&gt;
                &lt;goal&gt;sign&lt;/goal&gt;
            &lt;/goals&gt;
            &lt;configuration&gt;
                &lt;gpgArguments&gt;
                    &lt;arg&gt;--pinentry-mode&lt;/arg&gt;
                    &lt;arg&gt;loopback&lt;/arg&gt;
                &lt;/gpgArguments&gt;
            &lt;/configuration&gt;
        &lt;/execution&gt;
    &lt;/executions&gt;
&lt;/plugin&gt;
</code></pre>
<pre class=""lang-yaml prettyprint-override""><code>    - name: Set up Apache Maven Central
      uses: actions/setup-java@v3
      with: # running setup-java again overwrites the settings.xml
        java-version: 21
        distribution: 'temurin'
        cache: 'maven'
        server-id: ossrh # Value of the distributionManagement/repository/id field of the pom.xml
        server-username: OSSRH_USERNAME # env variable for username in deploy
        server-password: OSSRH_TOKEN # env variable for token in deploy
        gpg-private-key: ${{ secrets.MAVEN_GPG_PRIVATE_KEY }} # Value of the GPG private key to import
        gpg-passphrase: MAVEN_GPG_PASSPHRASE # env variable for GPG private key passphrase

    - name: Publish to Apache Maven Central
      run: mvn deploy
      env:
        OSSRH_USERNAME: ${{ secrets.OSSRH_USERNAME }}
        OSSRH_TOKEN: ${{ secrets.OSSRH_TOKEN }}
        MAVEN_GPG_PASSPHRASE: ${{ secrets.GPG_PASSPHRASE }}
</code></pre>
<p>Note that the <code>setup-java</code> action configures Maven's <code>settings.xml</code> file for you automatically <em>and</em> imports the GPG key from the given stored secret.</p>
<p>Be aware, that during <code>setup-java</code> you only configure the <em>names</em> of the environment variables. I.e. you need to provide the (secret) values for these env variables in later steps, where you want to use them.</p>
","4014509",""
"66457517","61096521","2021-03-03 12:53:59","22","<p>Thank You everyone for your response. I now use this GitHub actions which makes the process much more simpler:</p>
<p>Step 1: Extract the secret key</p>
<pre><code>gpg --list-secret-keys --keyid-format LONG
gpg --export-secret-keys --armor {your_keyId}
</code></pre>
<p>Step 2: Store the extracted GPG key and passphrase as secrets</p>
<p>step 3: Include this step in your workflow</p>
<pre><code>- name: Import GPG Key
  uses: crazy-max/ghaction-import-gpg@v1
  env:
     GPG_PRIVATE_KEY: ${{ secrets.GPG_PRIVATE_KEY }}
     PASSPHRASE: ${{ secrets.GPG_PASSPHRASE }}
</code></pre>
","9590601",""
"75568891","61096521","2023-02-25 22:42:10","0","<p>I came up with the following solution (see <a href=""https://gist.github.com/vansergen/88eb7e71fea2e3bdaf6aa3e752371eb7"" rel=""nofollow noreferrer"">here</a>)</p>
<pre class=""lang-yaml prettyprint-override""><code>steps:
  - name: Import GPG key
    run: echo $GPG_KEY | base64 --decode | gpg --batch --import
    env:
      GPG_KEY: ${{ secrets.GPG_KEY }}

  - name: Add the custom gpg siging program that passes the passphrase to the gpg CLI
    run: |
      rm -rf /tmp/gpg.sh
      echo '#!/bin/bash' &gt;&gt; /tmp/gpg.sh
      echo 'gpg --batch --pinentry-mode=loopback --passphrase $GPG_KEY_PASSPHRASE $@' &gt;&gt; /tmp/gpg.sh
      chmod +x /tmp/gpg.sh

  - name: Setup git
    run: |
      git config commit.gpgsign true
      git config user.signingkey $GPG_KEY_ID
      git config gpg.program /tmp/gpg.sh
    env:
      GPG_KEY_ID: ${{ secrets.GPG_KEY_ID }}
</code></pre>
","20644816",""
"66467894","61828726","2021-03-04 02:50:56","2","<p>What fixed the problem for me is in my YAML workflow, replacing</p>
<pre><code>runs-on: ubuntu-latest 
</code></pre>
<p>with</p>
<pre><code>runs-on: ubuntu-20.04
</code></pre>
<p>ubuntu-latest uses Ubuntu 18.04 and the SQLite version seems to be old and have an issue.</p>
","464618",""
"62370921","62370850","2020-06-14 09:52:04","-1","<p>You can try to remove the <code>sudo</code> command.</p>
","7972321",""
"74045821","62370850","2022-10-12 17:25:04","-1","<p>The following worked for me by editing the <code>visudo</code> file</p>
<blockquote>
<p>do use this with caution as you are making sudo passwordless</p>
</blockquote>
<p>Editing visudo</p>
<pre class=""lang-bash prettyprint-override""><code>╰─ sudo EDITOR=vi visudo             
</code></pre>
<p>Commenting the <code>%admin</code> line and adding the following line</p>
<pre class=""lang-bash prettyprint-override""><code>╰─ sudo cat /etc/sudoers | grep admin
# %admin                ALL = (ALL) ALL
%admin ALL=(ALL) NOPASSWD: ALL
</code></pre>
<p>In case you get locked out of sudo, the following will help.</p>
<p><a href=""https://apple.stackexchange.com/questions/317425/fixing-etc-sudoers-file"">Locked out of sudo ?</a></p>
","5761011",""
"62665586","62547923","2020-06-30 20:22:30","0","<p>Depending on how R is set up, this post might be helpful for you. You might need to configure the .Renviron file.</p>
<p><a href=""https://stackoverflow.com/questions/50145643/unable-to-change-python-path-in-reticulate-r/60048094#60048094"">Unable to change python path in reticulate (R)</a></p>
","4950753",""
